自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,SET価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,販売価格
トヨタ,カリーナ,AT210,H10/8～H13/12,1600,,フロント,21800,,270591,CCRg-EP278-qq-e-5048k,CCRg-EP278-qq-e-d-5048k,4515693332780,EP278,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カリーナED,ST160/ST163,S60/8～H1/8,1800,,フロント,21800,,270433,CCRg-EP076-qq-e-5049k,CCRg-EP076-qq-e-d-5049k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カリーナED,ST162,S60/8～S62/8,2000,,フロント,21800,,270434,CCRg-EP076-qq-e-5050k,CCRg-EP076-qq-e-d-5050k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カリーナED,ST162,S62/8～H1/8,2000,4輪ディスク・ABS無,フロント,21800,,270436,CCRg-EP076-qq-e-5052k,CCRg-EP076-qq-e-d-5052k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カリーナED,ST162,S62/8～H1/8,2000,リアドラム・ABS無,フロント,21800,,270435,CCRg-EP076-qq-e-5051k,CCRg-EP076-qq-e-d-5051k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カルディナ,ST210/ST215,H9/8～H14/9,2000,ST210(GT)/ST215(4輪ディスク),フロント,21800,,270592,CCRg-EP278-qq-e-5055k,CCRg-EP278-qq-e-d-5055k,4515693332780,EP278,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カルディナバン,CT196V/ET196V,H4/11～,1500～2000,,フロント,21800,,270438,CCRg-EP076-qq-e-5054k,CCRg-EP076-qq-e-d-5054k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カルディナバン,CT198V,H4/11～,1500～2000,4WD,フロント,21800,,270437,CCRg-EP076-qq-e-5053k,CCRg-EP076-qq-e-d-5053k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE100/AE101,H4/6～H7/5,1500～1600,リアドラム,フロント,21800,,270442,CCRg-EP076-qq-e-5059k,CCRg-EP076-qq-e-d-5059k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE101,H3/6～H7/5,1600,GT・4輪ディスク,フロント,21800,,270441,CCRg-EP076-qq-e-5058k,CCRg-EP076-qq-e-d-5058k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE101,H4/6～H7/5,1600,4輪ディスク,フロント,21800,,270443,CCRg-EP076-qq-e-5060k,CCRg-EP076-qq-e-d-5060k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE101,H4/6～H7/5,1600,スーパーストラットサスペンション,フロント,21800,,270593,CCRg-EP278-qq-e-5061k,CCRg-EP278-qq-e-d-5061k,4515693332780,EP278,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE104/CE104,H4/6～H7/5,1600～2000,4WD,フロント,21800,,270444,CCRg-EP076-qq-e-5062k,CCRg-EP076-qq-e-d-5062k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE110/AE111/CE110/EE111,H7/5～H12/8,1300～2000,FF・リアドラム,フロント,21800,,270445,CCRg-EP076-qq-e-5063k,CCRg-EP076-qq-e-d-5063k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE111,H9/5～H12/8,1600,GT,フロント,21800,,270447,CCRg-EP076-qq-e-5065k,CCRg-EP076-qq-e-d-5065k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE114/CE114,H7/5～H12/8,1600～2000,4WD・リアドラム,フロント,21800,,270446,CCRg-EP076-qq-e-5064k,CCRg-EP076-qq-e-d-5064k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE92,S62/5～H3/6,1600,4輪ディスク,フロント,21800,,270440,CCRg-EP076-qq-e-5057k,CCRg-EP076-qq-e-d-5057k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラ/スプリンター/カローラFX,AE92,S62/5～H3/6,1600,リアドラム,フロント,21800,,270439,CCRg-EP076-qq-e-5056k,CCRg-EP076-qq-e-d-5056k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラスパシオ,AE111N,H9/1～H13/5,1600,2WD,フロント,21800,,270448,CCRg-EP076-qq-e-5066k,CCRg-EP076-qq-e-d-5066k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラスパシオ,AE115N,H9/1～H13/5,1600,4WD,フロント,21800,,270449,CCRg-EP076-qq-e-5067k,CCRg-EP076-qq-e-d-5067k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラスパシオ,NZE121N/ZZE122N,H13/5～H19/6,1500～1800,,フロント,21800,,270879,CCRg-EP382-qq-e-5068k,CCRg-EP382-qq-e-d-5068k,4515693333824,EP382,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラセレス/スプリンターマリノ,AE100/AE101,H4/5～H10/8,1500～1600,リアドラム,フロント,21800,,270464,CCRg-EP076-qq-e-5096k,CCRg-EP076-qq-e-d-5096k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラセレス/スプリンターマリノ,AE101,H4/5～H10/8,1600,4輪ディスク,フロント,21800,,270465,CCRg-EP076-qq-e-5097k,CCRg-EP076-qq-e-d-5097k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラフィールダー,NZE121G/NZE124G/ZZE122G/ZZE124G/CE121G,H12/8～H18/9,1300～2200,リアドラム,フロント,21800,,270880,CCRg-EP382-qq-e-5069k,CCRg-EP382-qq-e-d-5069k,4515693333824,EP382,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラランクス,NZE121/NZE124,H13/1～H18/9,1800,リアドラム,フロント,21800,,270881,CCRg-EP382-qq-e-5070k,CCRg-EP382-qq-e-d-5070k,4515693333824,EP382,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,カローラランクス,ZZE122/ZZE124,H14/9～H18/9,1800,,フロント,21800,,270882,CCRg-EP382-qq-e-5071k,CCRg-EP382-qq-e-d-5071k,4515693333824,EP382,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウン,JZS171/JZS175,H11/11～,2500～3000,JZS171(NA),リア,21800,,270763,CCRg-EP354-qq-e-9385k,CCRg-EP354-qq-e-d-9385k,4515693333541,EP354,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウン,JZS173/JZS177/JZS179/UZS171/UZS175,H11/11～,2500～4000,,リア,21800,,270762,CCRg-EP354-qq-e-9384k,CCRg-EP354-qq-e-d-9384k,4515693333541,EP354,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウン/クラウンアスリート/クラウンマジェスタ/クラウンロイヤルサルーン/クラウンロイヤルエクストラ,JZS171/UZS173,H11/11～,2500～4000,JZS171(ターボ)/UZS173(4WD),フロント,21800,,270666,CCRg-EP292-qq-e-5076k,CCRg-EP292-qq-e-d-5076k,4515693332926,EP292,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウン/クラウンアスリート/クラウンマジェスタ/クラウンロイヤルサルーン/クラウンロイヤルエクストラ,JZS171/UZS173,H11/11～,2500～4000,JZS171(ターボ)/UZS173(4WD),リア,21800,,270761,CCRg-EP354-qq-e-9383k,CCRg-EP354-qq-e-d-9383k,4515693333541,EP354,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウンエステート,JZS171W,H11/12～H19/6,2500,ターボ,フロント,21800,,270667,CCRg-EP292-qq-e-5077k,CCRg-EP292-qq-e-d-5077k,4515693332926,EP292,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウンエステート,JZS171W,H11/12～H19/6,2500,ターボ,リア,21800,,270764,CCRg-EP354-qq-e-9386k,CCRg-EP354-qq-e-d-9386k,4515693333541,EP354,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウンエステート,JZS171W/JZS175W/GS171W,H11/12～H19/6,2000～3000,JZS171W(NA),リア,21800,,270765,CCRg-EP354-qq-e-9387k,CCRg-EP354-qq-e-d-9387k,4515693333541,EP354,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウンエステート,JZS173W,H11/12～H19/6,2500,,リア,21800,,270766,CCRg-EP354-qq-e-9388k,CCRg-EP354-qq-e-d-9388k,4515693333541,EP354,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウンハイブリッド,JKS175,H11/9～,3000,,リア,21800,,270760,CCRg-EP354-qq-e-9382k,CCRg-EP354-qq-e-d-9382k,4515693333541,EP354,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,クラウンマジェスタ,UZS155,H7/8～H11/11,4000,4WD,フロント,21800,,270665,CCRg-EP292-qq-e-5075k,CCRg-EP292-qq-e-d-5075k,4515693332926,EP292,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,サイノス,EL44,H3/1～H7/9,1500,4輪ディスク,フロント,21800,,270451,CCRg-EP076-qq-e-5073k,CCRg-EP076-qq-e-d-5073k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
トヨタ,サイノス,EL44,H3/1～H7/9,1500,リアドラム,フロント,21800,,270450,CCRg-EP076-qq-e-5072k,CCRg-EP076-qq-e-d-5072k,4515693330762,EP076,ENDLESS,ブレーキパッド,CCRg,ローター適正温度域:50～800℃<br>平均摩擦係数:0.38～0.45<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ワインディング～サーキット,,,28000,20162
